# メモリアップ前
16	1291.7852919120342
8	2384.6667334688827
4	3331.6831896156073
2   out of memory
1   out of memory

# メモリアップ後
16	3770.138279221952
8	2869.3214935641736
4	16599.028494535014
2	40197.52953734249
1   out of memory

# 開始後クライアント一旦全員待つ作戦実施後
16	1090.3727676952258
8	1084.8256383528933
4	15001.302273578942
2	39687.0566790523
1   out of memory
